order_id,customer_id,order_timestamp,location,product_category,order_value,delivery_timestamp
8651,1174,2023-12-27 10:00:00,Hyderabad,Snacks,3517.14,2023-12-27 10:10:00
8652,1106,2023-12-27 11:00:00,Mumbai,Snacks,1763.06,2023-12-27 11:10:00
8653,1155,2023-12-27 12:00:00,Delhi,Electronics,1294.83,2023-12-27 12:10:00
8654,1149,2023-12-27 13:00:00,Hyderabad,Pharmacy,1951.85,2023-12-27 13:10:00
8655,1136,2023-12-27 14:00:00,Bangalore,Electronics,4101.32,2023-12-27 14:10:00
8656,1016,2023-12-27 15:00:00,Bangalore,Electronics,4409.73,2023-12-27 15:10:00
8657,1150,2023-12-27 16:00:00,Bangalore,Snacks,1483.62,2023-12-27 16:10:00
8658,1073,2023-12-27 17:00:00,Delhi,Groceries,3747.7,2023-12-27 17:10:00
8659,1046,2023-12-27 18:00:00,Mumbai,Pharmacy,2430.13,2023-12-27 18:10:00
8660,1027,2023-12-27 19:00:00,Bangalore,Groceries,320.34,2023-12-27 19:10:00
8661,1186,2023-12-27 20:00:00,Mumbai,Groceries,4033.17,2023-12-27 20:10:00
8662,1050,2023-12-27 21:00:00,Delhi,Electronics,2801.67,2023-12-27 21:10:00
8663,1049,2023-12-27 22:00:00,Hyderabad,Electronics,835.59,2023-12-27 22:10:00
8664,1132,2023-12-27 23:00:00,Delhi,Snacks,1009.55,2023-12-27 23:10:00
8665,1152,2023-12-28 00:00:00,Mumbai,Snacks,4387.87,2023-12-28 00:10:00
8666,1003,2023-12-28 01:00:00,Bangalore,Groceries,730.88,2023-12-28 01:10:00
8667,1154,2023-12-28 02:00:00,Hyderabad,Pharmacy,2285.81,2023-12-28 02:10:00
8668,1106,2023-12-28 03:00:00,Bangalore,Electronics,4050.66,2023-12-28 03:10:00
8669,1050,2023-12-28 04:00:00,Delhi,Electronics,964.05,2023-12-28 04:10:00
8670,1173,2023-12-28 05:00:00,Bangalore,Groceries,848.79,2023-12-28 05:10:00
8671,1100,2023-12-28 06:00:00,Mumbai,Pharmacy,1004.86,2023-12-28 06:10:00
8672,1037,2023-12-28 07:00:00,Hyderabad,Pharmacy,4809.05,2023-12-28 07:10:00
8673,1004,2023-12-28 08:00:00,Hyderabad,Electronics,2244.38,2023-12-28 08:10:00
8674,1163,2023-12-28 09:00:00,Mumbai,Groceries,4147.05,2023-12-28 09:10:00
8675,1102,2023-12-28 10:00:00,Delhi,Groceries,2356.63,2023-12-28 10:10:00
8676,1016,2023-12-28 11:00:00,Mumbai,Groceries,3781.29,2023-12-28 11:10:00
8677,1050,2023-12-28 12:00:00,Delhi,Groceries,4120.42,2023-12-28 12:10:00
8678,1029,2023-12-28 13:00:00,Hyderabad,Snacks,4026.69,2023-12-28 13:10:00
8679,1157,2023-12-28 14:00:00,Hyderabad,Pharmacy,4155.46,2023-12-28 14:10:00
8680,1150,2023-12-28 15:00:00,Mumbai,Snacks,1401.35,2023-12-28 15:10:00
8681,1036,2023-12-28 16:00:00,Hyderabad,Snacks,2274.35,2023-12-28 16:10:00
8682,1121,2023-12-28 17:00:00,Bangalore,Groceries,2936.9,2023-12-28 17:10:00
8683,1035,2023-12-28 18:00:00,Hyderabad,Snacks,1708.19,2023-12-28 18:10:00
8684,1027,2023-12-28 19:00:00,Bangalore,Pharmacy,537.03,2023-12-28 20:12:00
8685,1082,2023-12-28 20:00:00,Hyderabad,Pharmacy,2294.91,2023-12-28 20:10:00
8686,1136,2023-12-28 21:00:00,Bangalore,Pharmacy,1500.0,2023-12-28 21:10:00
8687,1159,2023-12-28 22:00:00,Bangalore,Snacks,2379.65,2023-12-28 22:34:00
8688,1073,2023-12-28 23:00:00,Delhi,Groceries,4148.7,2023-12-28 23:10:00
8689,1132,2023-12-29 00:00:00,Mumbai,Groceries,2156.2,2023-12-29 00:10:00
8690,1049,2023-12-29 01:00:00,Bangalore,Pharmacy,2771.96,2023-12-29 01:10:00
8691,1018,2023-12-29 02:00:00,Bangalore,Pharmacy,874.86,2023-12-29 02:10:00
8692,1133,2023-12-29 03:00:00,Bangalore,Pharmacy,3421.12,2023-12-29 03:10:00
8693,1029,2023-12-29 04:00:00,Delhi,Groceries,2597.11,2023-12-29 04:10:00
8694,1077,2023-12-29 05:00:00,Hyderabad,Snacks,4607.12,2023-12-29 05:10:00
8695,1072,2023-12-29 06:00:00,Delhi,Pharmacy,458.8,2023-12-29 07:48:00
8696,1103,2023-12-29 07:00:00,Delhi,Electronics,278.41,2023-12-29 07:10:00
8697,1018,2023-12-29 08:00:00,Mumbai,Pharmacy,3494.67,2023-12-29 08:30:00
8698,1128,2023-12-29 09:00:00,Delhi,Groceries,1757.64,2023-12-29 09:10:00
8699,1038,2023-12-29 10:00:00,Bangalore,Pharmacy,3097.14,2023-12-29 10:10:00
8700,1170,2023-12-29 11:00:00,Delhi,Groceries,1651.01,2023-12-29 11:10:00
8701,1133,2023-12-29 12:00:00,Delhi,Electronics,313.79,2023-12-29 12:10:00
8702,1135,2023-12-29 13:00:00,Hyderabad,Electronics,2945.41,2023-12-29 13:10:00
8703,1171,2023-12-29 14:00:00,Delhi,Electronics,4722.27,2023-12-29 14:10:00
8704,1090,2023-12-29 15:00:00,Hyderabad,Electronics,343.75,2023-12-29 15:10:00
8705,1096,2023-12-29 16:00:00,Mumbai,Electronics,2861.55,2023-12-29 16:50:00
8706,1003,2023-12-29 17:00:00,Mumbai,Pharmacy,3919.1,2023-12-29 18:39:00
8707,1161,2023-12-29 18:00:00,Delhi,Snacks,3535.75,2023-12-29 18:10:00
8708,1137,2023-12-29 19:00:00,Hyderabad,Pharmacy,2465.1,2023-12-29 19:10:00
8709,1189,2023-12-29 20:00:00,Delhi,Pharmacy,1356.66,2023-12-29 21:34:00
8710,1066,2023-12-29 21:00:00,Delhi,Groceries,4836.48,2023-12-29 21:16:00
8711,1120,2023-12-29 22:00:00,Mumbai,Pharmacy,1712.05,2023-12-29 22:10:00
8712,1129,2023-12-29 23:00:00,Mumbai,Pharmacy,1474.76,2023-12-29 23:10:00
8713,1104,2023-12-30 00:00:00,Mumbai,Electronics,3429.98,2023-12-30 00:10:00
8714,1075,2023-12-30 01:00:00,Mumbai,Pharmacy,2484.28,2023-12-30 01:10:00
8715,1160,2023-12-30 02:00:00,Delhi,Pharmacy,3453.2,2023-12-30 02:10:00
8716,1109,2023-12-30 03:00:00,Bangalore,Electronics,1561.87,2023-12-30 03:10:00
8717,1039,2023-12-30 04:00:00,Bangalore,Electronics,1969.79,2023-12-30 04:10:00
8718,1159,2023-12-30 05:00:00,Delhi,Snacks,1660.87,2023-12-30 05:10:00
8719,1160,2023-12-30 06:00:00,Delhi,Groceries,2342.56,2023-12-30 06:10:00
8720,1029,2023-12-30 07:00:00,Delhi,Snacks,757.61,2023-12-30 07:10:00
8721,1065,2023-12-30 08:00:00,Mumbai,Groceries,1893.79,2023-12-30 09:02:00
8722,1045,2023-12-30 09:00:00,Delhi,Pharmacy,2981.66,2023-12-30 09:10:00
8723,1108,2023-12-30 10:00:00,Bangalore,Pharmacy,2667.72,2023-12-30 10:10:00
8724,1099,2023-12-30 11:00:00,Delhi,Snacks,4603.32,2023-12-30 11:10:00
8725,1102,2023-12-30 12:00:00,Hyderabad,Groceries,4282.06,2023-12-30 12:10:00
8726,1009,2023-12-30 13:00:00,Hyderabad,Electronics,243.92,2023-12-30 13:10:00
8727,1002,2023-12-30 14:00:00,Bangalore,Snacks,3824.39,2023-12-30 14:10:00
8728,1065,2023-12-30 15:00:00,Bangalore,Groceries,400.33,2023-12-30 15:10:00
8729,1106,2023-12-30 16:00:00,Hyderabad,Electronics,2392.11,2023-12-30 16:10:00
8730,1151,2023-12-30 17:00:00,Bangalore,Pharmacy,2177.38,2023-12-30 17:10:00
8731,1051,2023-12-30 18:00:00,Bangalore,Snacks,1705.66,2023-12-30 18:10:00
8732,1027,2023-12-30 19:00:00,Hyderabad,Electronics,2689.57,2023-12-30 20:48:00
8733,1078,2023-12-30 20:00:00,Hyderabad,Snacks,2490.72,2023-12-30 20:10:00
8734,1100,2023-12-30 21:00:00,Bangalore,Groceries,581.32,2023-12-30 21:10:00
8735,1123,2023-12-30 22:00:00,Hyderabad,Groceries,4571.98,2023-12-30 22:10:00
8736,1107,2023-12-30 23:00:00,Bangalore,Electronics,2517.35,2023-12-30 23:10:00
8737,1094,2023-12-31 00:00:00,Delhi,Pharmacy,1475.15,2023-12-31 00:10:00
8738,1066,2023-12-31 01:00:00,Mumbai,Electronics,4887.72,2023-12-31 01:10:00
8739,1169,2023-12-31 02:00:00,Mumbai,Electronics,2425.16,2023-12-31 02:10:00
8740,1093,2023-12-31 03:00:00,Mumbai,Snacks,1984.69,2023-12-31 03:10:00
8741,1079,2023-12-31 04:00:00,Hyderabad,Groceries,4373.32,2023-12-31 04:10:00
8742,1082,2023-12-31 05:00:00,Hyderabad,Electronics,2420.28,2023-12-31 05:10:00
8743,1078,2023-12-31 06:00:00,Mumbai,Pharmacy,2251.31,2023-12-31 06:10:00
8744,1098,2023-12-31 07:00:00,Hyderabad,Groceries,4169.64,2023-12-31 07:10:00
8745,1101,2023-12-31 08:00:00,Delhi,Snacks,792.11,2023-12-31 08:10:00
8746,1038,2023-12-31 09:00:00,Hyderabad,Snacks,2583.76,2023-12-31 09:10:00
8747,1106,2023-12-31 10:00:00,Hyderabad,Electronics,1652.75,2023-12-31 10:10:00
8748,1036,2023-12-31 11:00:00,Hyderabad,Electronics,420.91,2023-12-31 11:10:00
8749,1111,2023-12-31 12:00:00,Bangalore,Snacks,4378.58,2023-12-31 12:10:00
8750,1155,2023-12-31 13:00:00,Delhi,Groceries,693.75,2023-12-31 13:10:00
8751,1153,2023-12-31 14:00:00,Bangalore,Groceries,4258.56,2023-12-31 14:10:00
8752,1062,2023-12-31 15:00:00,Delhi,Snacks,1689.04,2023-12-31 15:10:00
8753,1119,2023-12-31 16:00:00,Bangalore,Groceries,3095.08,2023-12-31 16:10:00
8754,1110,2023-12-31 17:00:00,Hyderabad,Electronics,2255.71,2023-12-31 17:10:00
8755,1170,2023-12-31 18:00:00,Bangalore,Electronics,3206.0,2023-12-31 18:10:00
8756,1100,2023-12-31 19:00:00,Bangalore,Pharmacy,4031.11,2023-12-31 19:10:00
8757,1076,2023-12-31 20:00:00,Delhi,Snacks,4942.63,2023-12-31 20:10:00
8758,1031,2023-12-31 21:00:00,Delhi,Groceries,2360.86,2023-12-31 21:10:00
8759,1026,2023-12-31 22:00:00,Bangalore,Groceries,4837.54,2023-12-31 22:10:00
8760,1036,2023-12-31 23:00:00,Hyderabad,Snacks,2672.46,2023-12-31 23:10:00
8761,1113,2024-01-01 00:00:00,Bangalore,Pharmacy,4822.37,2024-01-01 00:10:00
8762,1025,2024-01-01 01:00:00,Hyderabad,Pharmacy,4401.7,2024-01-01 01:10:00
8763,1026,2024-01-01 02:00:00,Mumbai,Groceries,4527.5,2024-01-01 02:10:00
8764,1167,2024-01-01 03:00:00,Delhi,Electronics,1035.24,2024-01-01 03:10:00
8765,1169,2024-01-01 04:00:00,Bangalore,Pharmacy,557.63,2024-01-01 04:10:00
8766,1121,2024-01-01 05:00:00,Mumbai,Electronics,3156.77,2024-01-01 05:38:00
8767,1006,2024-01-01 06:00:00,Bangalore,Electronics,4963.65,2024-01-01 06:10:00
8768,1003,2024-01-01 07:00:00,Bangalore,Pharmacy,1978.34,2024-01-01 07:10:00
8769,1162,2024-01-01 08:00:00,Delhi,Pharmacy,3755.0,2024-01-01 08:10:00
8770,1200,2024-01-01 09:00:00,Hyderabad,Electronics,1208.97,2024-01-01 09:10:00
8771,1049,2024-01-01 10:00:00,Delhi,Electronics,1131.07,2024-01-01 11:42:00
8772,1007,2024-01-01 11:00:00,Delhi,Snacks,1916.84,2024-01-01 11:10:00
8773,1060,2024-01-01 12:00:00,Hyderabad,Groceries,4561.41,2024-01-01 12:10:00
8774,1165,2024-01-01 13:00:00,Delhi,Electronics,4174.94,2024-01-01 13:10:00
8775,1028,2024-01-01 14:00:00,Mumbai,Snacks,4644.45,2024-01-01 14:10:00
8776,1164,2024-01-01 15:00:00,Mumbai,Electronics,893.61,2024-01-01 15:10:00
8777,1002,2024-01-01 16:00:00,Mumbai,Electronics,2539.21,2024-01-01 16:10:00
8778,1150,2024-01-01 17:00:00,Bangalore,Electronics,4992.6,2024-01-01 17:10:00
8779,1147,2024-01-01 18:00:00,Hyderabad,Groceries,523.47,2024-01-01 18:10:00
8780,1057,2024-01-01 19:00:00,Mumbai,Electronics,1232.8,2024-01-01 20:37:00
8781,1075,2024-01-01 20:00:00,Delhi,Electronics,2415.91,2024-01-01 20:10:00
8782,1045,2024-01-01 21:00:00,Delhi,Electronics,966.18,2024-01-01 21:10:00
8783,1169,2024-01-01 22:00:00,Hyderabad,Electronics,2135.92,2024-01-01 22:10:00
8784,1052,2024-01-01 23:00:00,Delhi,Snacks,4389.83,2024-01-01 23:10:00
8785,1045,2024-01-02 00:00:00,Mumbai,Electronics,4104.2,2024-01-02 00:10:00
8786,1120,2024-01-02 01:00:00,Mumbai,Electronics,3623.78,2024-01-02 01:10:00
8787,1187,2024-01-02 02:00:00,Mumbai,Groceries,1443.22,2024-01-02 02:10:00
8788,1163,2024-01-02 03:00:00,Mumbai,Pharmacy,1074.05,2024-01-02 03:10:00
8789,1115,2024-01-02 04:00:00,Bangalore,Groceries,949.57,2024-01-02 04:10:00
8790,1121,2024-01-02 05:00:00,Bangalore,Snacks,449.98,2024-01-02 05:10:00
8791,1068,2024-01-02 06:00:00,Delhi,Pharmacy,1788.64,2024-01-02 06:10:00
8792,1095,2024-01-02 07:00:00,Hyderabad,Electronics,2608.17,2024-01-02 07:10:00
8793,1054,2024-01-02 08:00:00,Mumbai,Snacks,1680.75,2024-01-02 08:10:00
8794,1073,2024-01-02 09:00:00,Hyderabad,Pharmacy,4351.09,2024-01-02 09:10:00
8795,1152,2024-01-02 10:00:00,Mumbai,Groceries,4925.56,2024-01-02 10:10:00
8796,1024,2024-01-02 11:00:00,Delhi,Electronics,664.42,2024-01-02 11:10:00
8797,1036,2024-01-02 12:00:00,Delhi,Groceries,3199.7,2024-01-02 12:10:00
8798,1108,2024-01-02 13:00:00,Delhi,Snacks,2669.83,2024-01-02 13:10:00
8799,1049,2024-01-02 14:00:00,Delhi,Snacks,351.2,2024-01-02 14:10:00
8800,1039,2024-01-02 15:00:00,Delhi,Snacks,1408.53,2024-01-02 15:55:00
8801,1196,2024-01-02 16:00:00,Delhi,Electronics,4607.0,2024-01-02 17:23:00
8802,1190,2024-01-02 17:00:00,Mumbai,Snacks,3911.2,2024-01-02 17:10:00
8803,1021,2024-01-02 18:00:00,Delhi,Pharmacy,1697.58,2024-01-02 18:10:00
8804,1128,2024-01-02 19:00:00,Delhi,Electronics,3313.05,2024-01-02 19:10:00
8805,1132,2024-01-02 20:00:00,Delhi,Pharmacy,451.89,2024-01-02 20:10:00
8806,1091,2024-01-02 21:00:00,Delhi,Snacks,4010.35,2024-01-02 21:10:00
8807,1092,2024-01-02 22:00:00,Delhi,Electronics,1517.26,2024-01-02 22:10:00
8808,1090,2024-01-02 23:00:00,Mumbai,Electronics,2731.12,2024-01-02 23:10:00
8809,1075,2024-01-03 00:00:00,Bangalore,Electronics,1720.49,2024-01-03 00:10:00
8810,1007,2024-01-03 01:00:00,Bangalore,Groceries,3651.76,2024-01-03 01:10:00
8811,1044,2024-01-03 02:00:00,Mumbai,Snacks,3498.94,2024-01-03 02:10:00
8812,1071,2024-01-03 03:00:00,Mumbai,Electronics,3336.0,2024-01-03 03:10:00
8813,1114,2024-01-03 04:00:00,Delhi,Groceries,3619.2,2024-01-03 04:10:00
8814,1177,2024-01-03 05:00:00,Mumbai,Groceries,3684.25,2024-01-03 05:10:00
8815,1111,2024-01-03 06:00:00,Mumbai,Electronics,4954.16,2024-01-03 06:10:00
8816,1074,2024-01-03 07:00:00,Delhi,Snacks,566.85,2024-01-03 07:10:00
8817,1013,2024-01-03 08:00:00,Delhi,Pharmacy,443.45,2024-01-03 09:26:00
8818,1165,2024-01-03 09:00:00,Delhi,Electronics,3570.12,2024-01-03 09:10:00
8819,1061,2024-01-03 10:00:00,Hyderabad,Pharmacy,3081.65,2024-01-03 10:10:00
8820,1090,2024-01-03 11:00:00,Delhi,Snacks,1355.61,2024-01-03 11:10:00
8821,1036,2024-01-03 12:00:00,Hyderabad,Groceries,4358.39,2024-01-03 12:10:00
8822,1029,2024-01-03 13:00:00,Delhi,Groceries,3502.03,2024-01-03 13:10:00
8823,1185,2024-01-03 14:00:00,Mumbai,Pharmacy,2890.94,2024-01-03 14:10:00
8824,1029,2024-01-03 15:00:00,Delhi,Snacks,618.86,2024-01-03 15:10:00
8825,1109,2024-01-03 16:00:00,Delhi,Groceries,3532.57,2024-01-03 16:10:00
8826,1057,2024-01-03 17:00:00,Bangalore,Pharmacy,3503.39,2024-01-03 17:37:00
8827,1084,2024-01-03 18:00:00,Delhi,Electronics,514.75,2024-01-03 18:10:00
8828,1174,2024-01-03 19:00:00,Hyderabad,Snacks,1370.92,2024-01-03 19:10:00
8829,1104,2024-01-03 20:00:00,Delhi,Electronics,568.86,2024-01-03 20:10:00
8830,1137,2024-01-03 21:00:00,Hyderabad,Electronics,3656.89,2024-01-03 21:10:00
8831,1108,2024-01-03 22:00:00,Hyderabad,Electronics,3142.19,2024-01-03 22:10:00
8832,1105,2024-01-03 23:00:00,Mumbai,Groceries,2028.26,2024-01-03 23:47:00
8833,1144,2024-01-04 00:00:00,Mumbai,Groceries,4086.34,2024-01-04 00:10:00
8834,1126,2024-01-04 01:00:00,Hyderabad,Electronics,4292.73,2024-01-04 01:10:00
8835,1083,2024-01-04 02:00:00,Bangalore,Groceries,2465.63,2024-01-04 02:10:00
8836,1001,2024-01-04 03:00:00,Hyderabad,Pharmacy,2818.88,2024-01-04 03:10:00
8837,1055,2024-01-04 04:00:00,Delhi,Groceries,2934.29,2024-01-04 04:10:00
8838,1016,2024-01-04 05:00:00,Delhi,Groceries,3506.39,2024-01-04 05:10:00
8839,1029,2024-01-04 06:00:00,Mumbai,Electronics,2288.97,2024-01-04 06:10:00
8840,1173,2024-01-04 07:00:00,Delhi,Electronics,1438.08,2024-01-04 07:10:00
8841,1113,2024-01-04 08:00:00,Hyderabad,Electronics,3613.63,2024-01-04 08:10:00
8842,1061,2024-01-04 09:00:00,Mumbai,Pharmacy,2244.85,2024-01-04 09:10:00
8843,1152,2024-01-04 10:00:00,Bangalore,Pharmacy,3967.46,2024-01-04 10:10:00
8844,1120,2024-01-04 11:00:00,Hyderabad,Groceries,2345.03,2024-01-04 11:10:00
8845,1041,2024-01-04 12:00:00,Delhi,Electronics,1769.24,2024-01-04 12:10:00
8846,1078,2024-01-04 13:00:00,Hyderabad,Groceries,674.05,2024-01-04 13:10:00
8847,1102,2024-01-04 14:00:00,Mumbai,Electronics,968.05,2024-01-04 14:10:00
8848,1026,2024-01-04 15:00:00,Bangalore,Groceries,1034.88,2024-01-04 15:10:00
8849,1032,2024-01-04 16:00:00,Delhi,Snacks,2169.21,2024-01-04 17:10:00
8850,1031,2024-01-04 17:00:00,Mumbai,Groceries,2487.39,2024-01-04 17:10:00
8851,1164,2024-01-04 18:00:00,Mumbai,Electronics,4408.55,2024-01-04 18:10:00
8852,1080,2024-01-04 19:00:00,Mumbai,Snacks,406.23,2024-01-04 19:10:00
8853,1123,2024-01-04 20:00:00,Hyderabad,Electronics,3694.39,2024-01-04 20:10:00
8854,1003,2024-01-04 21:00:00,Mumbai,Snacks,3144.73,2024-01-04 22:35:00
8855,1174,2024-01-04 22:00:00,Hyderabad,Electronics,2110.09,2024-01-04 22:10:00
8856,1056,2024-01-04 23:00:00,Mumbai,Pharmacy,4363.87,2024-01-04 23:10:00
8857,1064,2024-01-05 00:00:00,Mumbai,Pharmacy,815.29,2024-01-05 00:53:00
8858,1009,2024-01-05 01:00:00,Delhi,Snacks,2117.56,2024-01-05 01:10:00
8859,1061,2024-01-05 02:00:00,Hyderabad,Pharmacy,1285.03,2024-01-05 03:57:00
8860,1183,2024-01-05 03:00:00,Delhi,Electronics,1131.06,2024-01-05 04:15:00
8861,1146,2024-01-05 04:00:00,Delhi,Snacks,2099.82,2024-01-05 04:10:00
8862,1192,2024-01-05 05:00:00,Hyderabad,Groceries,2860.05,2024-01-05 05:10:00
8863,1095,2024-01-05 06:00:00,Delhi,Pharmacy,3952.64,2024-01-05 06:10:00
8864,1152,2024-01-05 07:00:00,Delhi,Pharmacy,654.89,2024-01-05 07:10:00
8865,1186,2024-01-05 08:00:00,Delhi,Snacks,3889.34,2024-01-05 08:38:00
8866,1177,2024-01-05 09:00:00,Hyderabad,Pharmacy,4798.09,2024-01-05 09:10:00
8867,1110,2024-01-05 10:00:00,Mumbai,Snacks,442.63,2024-01-05 10:10:00
8868,1200,2024-01-05 11:00:00,Hyderabad,Electronics,1914.92,2024-01-05 11:10:00
8869,1008,2024-01-05 12:00:00,Bangalore,Snacks,2610.11,2024-01-05 12:10:00
8870,1130,2024-01-05 13:00:00,Hyderabad,Snacks,3003.45,2024-01-05 13:10:00
8871,1036,2024-01-05 14:00:00,Mumbai,Electronics,3050.6,2024-01-05 14:10:00
8872,1061,2024-01-05 15:00:00,Hyderabad,Pharmacy,889.0,2024-01-05 15:10:00
8873,1150,2024-01-05 16:00:00,Hyderabad,Electronics,1665.31,2024-01-05 16:10:00
8874,1155,2024-01-05 17:00:00,Mumbai,Electronics,3916.69,2024-01-05 18:34:00
8875,1058,2024-01-05 18:00:00,Bangalore,Electronics,3974.7,2024-01-05 18:10:00
8876,1066,2024-01-05 19:00:00,Mumbai,Snacks,2127.34,2024-01-05 19:10:00
8877,1113,2024-01-05 20:00:00,Bangalore,Snacks,2770.96,2024-01-05 20:10:00
8878,1036,2024-01-05 21:00:00,Delhi,Snacks,4864.22,2024-01-05 21:10:00
8879,1161,2024-01-05 22:00:00,Hyderabad,Snacks,346.24,2024-01-05 22:10:00
8880,1119,2024-01-05 23:00:00,Hyderabad,Electronics,3054.94,2024-01-05 23:10:00
8881,1091,2024-01-06 00:00:00,Bangalore,Electronics,1764.74,2024-01-06 00:10:00
8882,1024,2024-01-06 01:00:00,Delhi,Electronics,3408.92,2024-01-06 01:10:00
8883,1093,2024-01-06 02:00:00,Delhi,Electronics,3676.06,2024-01-06 02:10:00
8884,1016,2024-01-06 03:00:00,Hyderabad,Electronics,1965.3,2024-01-06 03:10:00
8885,1063,2024-01-06 04:00:00,Hyderabad,Groceries,4625.33,2024-01-06 04:10:00
8886,1170,2024-01-06 05:00:00,Mumbai,Pharmacy,3221.98,2024-01-06 05:10:00
8887,1194,2024-01-06 06:00:00,Hyderabad,Electronics,3888.74,2024-01-06 06:10:00
8888,1167,2024-01-06 07:00:00,Mumbai,Electronics,1624.39,2024-01-06 07:10:00
8889,1063,2024-01-06 08:00:00,Hyderabad,Pharmacy,3989.82,2024-01-06 08:35:00
8890,1040,2024-01-06 09:00:00,Mumbai,Groceries,2485.09,2024-01-06 09:10:00
8891,1098,2024-01-06 10:00:00,Bangalore,Snacks,2169.18,2024-01-06 10:10:00
8892,1166,2024-01-06 11:00:00,Hyderabad,Groceries,305.24,2024-01-06 12:15:00
8893,1171,2024-01-06 12:00:00,Bangalore,Pharmacy,1063.01,2024-01-06 13:50:00
8894,1053,2024-01-06 13:00:00,Bangalore,Pharmacy,943.64,2024-01-06 13:10:00
8895,1146,2024-01-06 14:00:00,Bangalore,Electronics,2652.12,2024-01-06 14:10:00
8896,1182,2024-01-06 15:00:00,Delhi,Electronics,1574.93,2024-01-06 15:10:00
8897,1176,2024-01-06 16:00:00,Bangalore,Snacks,304.48,2024-01-06 16:10:00
8898,1145,2024-01-06 17:00:00,Bangalore,Pharmacy,2625.28,2024-01-06 17:10:00
8899,1082,2024-01-06 18:00:00,Hyderabad,Snacks,2773.85,2024-01-06 18:10:00
8900,1192,2024-01-06 19:00:00,Mumbai,Groceries,1706.18,2024-01-06 19:10:00
8901,1025,2024-01-06 20:00:00,Delhi,Electronics,4214.92,2024-01-06 20:10:00
8902,1008,2024-01-06 21:00:00,Bangalore,Electronics,2276.84,2024-01-06 21:10:00
8903,1157,2024-01-06 22:00:00,Bangalore,Groceries,1382.25,2024-01-06 22:10:00
8904,1177,2024-01-06 23:00:00,Mumbai,Groceries,668.92,2024-01-06 23:10:00
8905,1073,2024-01-07 00:00:00,Bangalore,Pharmacy,374.09,2024-01-07 00:10:00
8906,1125,2024-01-07 01:00:00,Delhi,Groceries,2170.55,2024-01-07 02:52:00
8907,1167,2024-01-07 02:00:00,Bangalore,Groceries,607.28,2024-01-07 02:10:00
8908,1084,2024-01-07 03:00:00,Mumbai,Snacks,2422.1,2024-01-07 03:10:00
8909,1188,2024-01-07 04:00:00,Delhi,Snacks,4657.62,2024-01-07 04:10:00
8910,1132,2024-01-07 05:00:00,Bangalore,Groceries,4337.2,2024-01-07 05:10:00
8911,1186,2024-01-07 06:00:00,Hyderabad,Snacks,2178.12,2024-01-07 06:10:00
8912,1170,2024-01-07 07:00:00,Delhi,Electronics,372.87,2024-01-07 08:11:00
8913,1189,2024-01-07 08:00:00,Bangalore,Pharmacy,931.75,2024-01-07 08:10:00
8914,1014,2024-01-07 09:00:00,Delhi,Groceries,1983.99,2024-01-07 09:10:00
8915,1018,2024-01-07 10:00:00,Hyderabad,Snacks,2664.13,2024-01-07 10:10:00
8916,1034,2024-01-07 11:00:00,Bangalore,Groceries,773.75,2024-01-07 11:10:00
8917,1002,2024-01-07 12:00:00,Mumbai,Groceries,3341.28,2024-01-07 12:10:00
8918,1098,2024-01-07 13:00:00,Bangalore,Pharmacy,421.56,2024-01-07 13:10:00
8919,1176,2024-01-07 14:00:00,Mumbai,Groceries,1345.59,2024-01-07 14:10:00
8920,1136,2024-01-07 15:00:00,Mumbai,Pharmacy,1753.0,2024-01-07 15:10:00
8921,1158,2024-01-07 16:00:00,Bangalore,Pharmacy,3532.07,2024-01-07 16:10:00
8922,1036,2024-01-07 17:00:00,Delhi,Electronics,1521.67,2024-01-07 17:10:00
8923,1101,2024-01-07 18:00:00,Hyderabad,Pharmacy,3830.28,2024-01-07 18:10:00
8924,1196,2024-01-07 19:00:00,Mumbai,Snacks,4937.81,2024-01-07 19:10:00
8925,1107,2024-01-07 20:00:00,Mumbai,Pharmacy,4354.44,2024-01-07 20:10:00
8926,1018,2024-01-07 21:00:00,Bangalore,Electronics,1502.61,2024-01-07 21:10:00
8927,1029,2024-01-07 22:00:00,Bangalore,Electronics,3352.5,2024-01-07 22:10:00
8928,1098,2024-01-07 23:00:00,Bangalore,Pharmacy,2814.03,2024-01-07 23:10:00
8929,1037,2024-01-08 00:00:00,Hyderabad,Snacks,4547.18,2024-01-08 00:10:00
8930,1194,2024-01-08 01:00:00,Delhi,Electronics,3297.06,2024-01-08 01:10:00
8931,1126,2024-01-08 02:00:00,Bangalore,Pharmacy,1686.39,2024-01-08 02:10:00
8932,1036,2024-01-08 03:00:00,Bangalore,Snacks,1179.29,2024-01-08 04:20:00
8933,1110,2024-01-08 04:00:00,Mumbai,Groceries,412.66,2024-01-08 04:10:00
8934,1062,2024-01-08 05:00:00,Hyderabad,Electronics,4564.71,2024-01-08 05:10:00
8935,1027,2024-01-08 06:00:00,Hyderabad,Groceries,2044.6,2024-01-08 06:10:00
8936,1078,2024-01-08 07:00:00,Hyderabad,Groceries,1847.77,2024-01-08 07:10:00
8937,1088,2024-01-08 08:00:00,Delhi,Groceries,3458.48,2024-01-08 08:10:00
8938,1109,2024-01-08 09:00:00,Delhi,Snacks,2390.91,2024-01-08 09:10:00
8939,1017,2024-01-08 10:00:00,Bangalore,Groceries,3283.84,2024-01-08 10:10:00
